building_id,xml_filename,should_run_simulation,OccupancyClassification,FloorArea(ft2),YearBuilt,template,SiteEUI(kBtu/ft2),SourceEUI(kBtu/ft2),ElectricityEUI(kBtu/ft2),GasEUI(kBtu/ft2),YearEUI
73860,73860.xml,1,Retail,4386,1909,CBES Pre-1978,,,,,
74165,74165.xml,1,Retail,2025,1926,CBES Pre-1978,,,,,
74335,74335.xml,1,Retail,960,2006,CBES T24 2005,,,,,
74879,74879.xml,1,Office,4665,1996,CBES T24 1992,,,,,
75852,75852.xml,1,Office,4050,2009,CBES T24 2008,,,,,
76458,76458.xml,1,Retail,9350,2000,CBES T24 1992,,,,,
76634,76634.xml,1,Office,2750,1995,CBES T24 1992,,,,,
77768,77768.xml,1,Retail,5371,1912,CBES Pre-1978,,,,,
78615,78615.xml,1,Retail,1200,1998,CBES T24 1992,,,,,
78745,78745.xml,1,Retail,4275,1998,CBES T24 1992,,,,,
79952,79952.xml,1,Retail,1175,1995,CBES T24 1992,,,,,
80129,80129.xml,1,Retail,1100,1995,CBES T24 1992,,,,,
80138,80138.xml,1,Retail,1974,2001,CBES T24 2001,,,,,
81577,81577.xml,1,Retail,1200,1933,CBES Pre-1978,,,,,
81750,81750.xml,1,Office,2420,1999,CBES T24 1992,,,,,
82369,82369.xml,1,Retail,4320,1996,CBES T24 1992,,,,,
82562,82562.xml,1,Office,1250,2008,CBES T24 2008,,,,,
82863,82863.xml,1,Retail,883,1930,CBES Pre-1978,,,,,
83397,83397.xml,1,Retail,1550,1907,CBES Pre-1978,,,,,
84150,84150.xml,1,Retail,1340,1995,CBES T24 1992,,,,,
84184,84184.xml,1,Retail,4021,1910,CBES Pre-1978,,,,,
84196,84196.xml,1,Retail,1232,2008,CBES T24 2008,,,,,
84219,84219.xml,1,Retail,1375,1905,CBES Pre-1978,,,,,
84777,84777.xml,1,Office,3955,2000,CBES T24 1992,,,,,
85660,85660.xml,1,Retail,1332,2010,CBES T24 2008,,,,,
85727,85727.xml,1,Retail,1250,2000,CBES T24 1992,,,,,
85845,85845.xml,1,Retail,5060,2014,CBES T24 2008,,,,,
85899,85899.xml,1,Retail,1197,2015,CBES T24 2008,,,,,
86162,86162.xml,1,Office,2900,1999,CBES T24 1992,,,,,
86575,86575.xml,1,Retail,2824,2009,CBES T24 2008,,,,,
87536,87536.xml,1,Retail,2366,1900,CBES Pre-1978,,,,,
87997,87997.xml,1,Office,2822,2011,CBES T24 2008,,,,,
88801,88801.xml,1,Office,1425,1922,CBES Pre-1978,,,,,
88892,88892.xml,1,Retail,2700,1995,CBES T24 1992,,,,,
89000,89000.xml,1,Retail,2958,1922,CBES Pre-1978,,,,,
89148,89148.xml,1,Office,2200,1999,CBES T24 1992,,,,,
89471,89471.xml,1,Retail,1175,2014,CBES T24 2008,,,,,
89659,89659.xml,1,Retail,2500,1970,CBES Pre-1978,,,,,
91900,91900.xml,1,Office,9709,1999,CBES T24 1992,,,,,
92077,92077.xml,1,Retail,1200,1923,CBES Pre-1978,,,,,
92196,92196.xml,1,Retail,3313,2011,CBES T24 2008,,,,,
93713,93713.xml,1,Retail,2000,1996,CBES T24 1992,,,,,
93818,93818.xml,1,Retail,4719,2011,CBES T24 2008,,,,,
93948,93948.xml,1,Retail,1333,2000,CBES T24 1992,,,,,
94625,94625.xml,1,Office,4536,2013,CBES T24 2008,,,,,
95389,95389.xml,1,Office,3400,1922,CBES Pre-1978,,,,,
95859,95859.xml,1,Retail,1500,1996,CBES T24 1992,,,,,
96282,96282.xml,1,Retail,1088,2011,CBES T24 2008,,,,,
96450,96450.xml,1,Retail,2630,1900,CBES Pre-1978,,,,,
98996,98996.xml,1,Retail,1188,1994,CBES T24 1992,,,,,
99017,99017.xml,1,Retail,1150,1920,CBES Pre-1978,,,,,
99814,99814.xml,1,Retail,4800,2008,CBES T24 2008,,,,,
99913,99913.xml,1,Retail,2554,2005,CBES T24 2005,,,,,
100484,100484.xml,1,Retail,1130,2007,CBES T24 2005,,,,,
100494,100494.xml,1,Retail,2340,1920,CBES Pre-1978,,,,,
100722,100722.xml,1,Retail,4232,1997,CBES T24 1992,,,,,
100979,100979.xml,1,Retail,830,2015,CBES T24 2008,,,,,
102702,102702.xml,1,Retail,1144,2003,CBES T24 2001,,,,,
102765,102765.xml,1,Retail,2090,2011,CBES T24 2008,,,,,
102924,102924.xml,1,Office,1920,2007,CBES T24 2005,,,,,
103651,103651.xml,1,Retail,2226,2008,CBES T24 2008,,,,,
103776,103776.xml,1,Retail,1956,2015,CBES T24 2008,,,,,
103904,103904.xml,1,Retail,1150,2008,CBES T24 2008,,,,,
104027,104027.xml,1,Office,2460,1979,CBES T24 1978,,,,,
104590,104590.xml,1,Office,3125,1900,CBES Pre-1978,,,,,
104711,104711.xml,1,Retail,3925,2003,CBES T24 2001,,,,,
104998,104998.xml,1,Retail,1320,1995,CBES T24 1992,,,,,
108059,108059.xml,1,Retail,500,2010,CBES T24 2008,,,,,
108089,108089.xml,1,Retail,1248,2002,CBES T24 2001,,,,,
108492,108492.xml,1,Retail,1172,1997,CBES T24 1992,,,,,
108885,108885.xml,1,Retail,875,2003,CBES T24 2001,,,,,
109024,109024.xml,1,Retail,2346,1975,CBES Pre-1978,,,,,
109587,109587.xml,1,Office,3300,1998,CBES T24 1992,,,,,
109840,109840.xml,1,Office,1282,1997,CBES T24 1992,,,,,
110180,110180.xml,1,Retail,1293,1911,CBES Pre-1978,,,,,
110673,110673.xml,1,Retail,1125,2013,CBES T24 2008,,,,,
110773,110773.xml,1,Retail,1125,2007,CBES T24 2005,,,,,
110803,110803.xml,1,Retail,1200,2004,CBES T24 2001,,,,,
110923,110923.xml,1,Office,1140,2000,CBES T24 1992,,,,,
111357,111357.xml,1,Office,3025,1995,CBES T24 1992,,,,,
111399,111399.xml,1,Retail,1510,1970,CBES Pre-1978,,,,,
112055,112055.xml,1,Retail,2160,2003,CBES T24 2001,,,,,
112408,112408.xml,1,Office,1840,1907,CBES Pre-1978,,,,,
112615,112615.xml,1,Retail,6405,2000,CBES T24 1992,,,,,
112646,112646.xml,1,Retail,1238,1997,CBES T24 1992,,,,,
112751,112751.xml,1,Office,2378,2011,CBES T24 2008,,,,,
114780,114780.xml,1,Retail,1320,2002,CBES T24 2001,,,,,
115017,115017.xml,1,Retail,3415,2014,CBES T24 2008,,,,,
116171,116171.xml,1,Retail,1125,2014,CBES T24 2008,,,,,
116685,116685.xml,1,Office,3003,1997,CBES T24 1992,,,,,
116831,116831.xml,1,Retail,1250,1915,CBES Pre-1978,,,,,
116924,116924.xml,1,Retail,750,1948,CBES Pre-1978,,,,,
116944,116944.xml,1,Retail,626,1997,CBES T24 1992,,,,,
116999,116999.xml,1,Retail,2137,1923,CBES Pre-1978,,,,,
117254,117254.xml,1,Retail,2800,2000,CBES T24 1992,,,,,
117739,117739.xml,1,Retail,3160,2014,CBES T24 2008,,,,,
117767,117767.xml,1,Office,5000,1997,CBES T24 1992,,,,,
118032,118032.xml,1,Retail,1650,1994,CBES T24 1992,,,,,
120886,120886.xml,1,Retail,1375,2013,CBES T24 2008,,,,,
122169,122169.xml,1,Office,2094,1922,CBES Pre-1978,,,,,
122280,122280.xml,1,Office,5040,2003,CBES T24 2001,,,,,
122760,122760.xml,1,Retail,2304,2007,CBES T24 2005,,,,,
122919,122919.xml,1,Retail,1140,1997,CBES T24 1992,,,,,
124536,124536.xml,1,Retail,1125,1999,CBES T24 1992,,,,,
124839,124839.xml,1,Retail,880,1997,CBES T24 1992,,,,,
125086,125086.xml,1,Retail,1150,2014,CBES T24 2008,,,,,
126494,126494.xml,1,Retail,1838,1908,CBES Pre-1978,,,,,
126841,126841.xml,1,Office,3290,1907,CBES Pre-1978,,,,,
127894,127894.xml,1,Retail,962,1913,CBES Pre-1978,,,,,
128639,128639.xml,1,Office,2750,2000,CBES T24 1992,,,,,
129237,129237.xml,1,Retail,2136,1900,CBES Pre-1978,,,,,
131094,131094.xml,1,Retail,3242,2010,CBES T24 2008,,,,,
131264,131264.xml,1,Retail,8630,2000,CBES T24 1992,,,,,
131772,131772.xml,1,Retail,1365,2011,CBES T24 2008,,,,,
133522,133522.xml,1,Retail,2163,1997,CBES T24 1992,,,,,
134425,134425.xml,1,Office,1091,2006,CBES T24 2005,,,,,
135973,135973.xml,1,Retail,1000,1970,CBES Pre-1978,,,,,
136487,136487.xml,1,Retail,7925,1998,CBES T24 1992,,,,,
139624,139624.xml,1,Retail,945,2015,CBES T24 2008,,,,,
139989,139989.xml,1,Retail,2515,2003,CBES T24 2001,,,,,
140853,140853.xml,1,Retail,1593,1997,CBES T24 1992,,,,,
141792,141792.xml,1,Retail,1995,1972,CBES Pre-1978,,,,,
142647,142647.xml,1,Office,2790,2012,CBES T24 2008,,,,,
143201,143201.xml,1,Office,1600,1996,CBES T24 1992,,,,,
144041,144041.xml,1,Retail,6732,1900,CBES Pre-1978,,,,,
144507,144507.xml,1,Retail,7925,1998,CBES T24 1992,,,,,
145357,145357.xml,1,Retail,1685,1998,CBES T24 1992,,,,,
146481,146481.xml,1,Retail,950,1916,CBES Pre-1978,,,,,
146993,146993.xml,1,Retail,1020,2003,CBES T24 2001,,,,,
147923,147923.xml,1,Retail,880,1910,CBES Pre-1978,,,,,
148093,148093.xml,1,Office,2040,2013,CBES T24 2008,,,,,
149085,149085.xml,1,Retail,1554,2015,CBES T24 2008,,,,,
149292,149292.xml,1,Office,1900,2005,CBES T24 2005,,,,,
149567,149567.xml,1,Office,1000,1911,CBES Pre-1978,,,,,
153424,153424.xml,1,Office,688,1908,CBES Pre-1978,,,,,
153478,153478.xml,1,Retail,3566,2014,CBES T24 2008,,,,,
153776,153776.xml,1,Office,2548,2012,CBES T24 2008,,,,,
154110,154110.xml,1,Retail,1375,1924,CBES Pre-1978,,,,,
154404,154404.xml,1,Retail,870,1909,CBES Pre-1978,,,,,
155055,155055.xml,1,Retail,732,2011,CBES T24 2008,,,,,
155297,155297.xml,1,Office,1210,2015,CBES T24 2008,,,,,
155610,155610.xml,1,Retail,2400,1910,CBES Pre-1978,,,,,
156549,156549.xml,1,Office,3750,1907,CBES Pre-1978,,,,,
157164,157164.xml,1,Office,2800,1999,CBES T24 1992,,,,,
157281,157281.xml,1,Office,2025,1907,CBES Pre-1978,,,,,
158544,158544.xml,1,Office,1568,2006,CBES T24 2005,,,,,
158562,158562.xml,1,Retail,576,1994,CBES T24 1992,,,,,
158585,158585.xml,1,Retail,1650,1907,CBES Pre-1978,,,,,
159376,159376.xml,1,Office,420,2000,CBES T24 1992,,,,,
159713,159713.xml,1,Office,520,1900,CBES Pre-1978,,,,,
159856,159856.xml,1,Retail,1485,2014,CBES T24 2008,,,,,
160721,160721.xml,1,Retail,510,2004,CBES T24 2001,,,,,
160996,160996.xml,1,Office,800,1928,CBES Pre-1978,,,,,
161630,161630.xml,1,Retail,440,2004,CBES T24 2001,,,,,
162439,162439.xml,1,Office,440,1998,CBES T24 1992,,,,,
162993,162993.xml,1,Retail,776,2008,CBES T24 2008,,,,,
169731,169731.xml,1,Retail,6232,2014,CBES T24 2008,,,,,
